Name,ID,Gender,AttendanceRate (%),StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,HomeworkCompletion (%)
Jane Thomas,S1015,Female,87.38,14.1,83,None,Low,86,90.11
David White,S4813,Male,68.45,29.4,54,Music,Low,93,72.46
Michael Smith,S9471,Male,75.36,17.6,66,Art,Low,55,60.92
Jane Anderson,S1971,Male,94.68,19.7,53,Debate,Medium,82,58.28
Alex White,S3349,Male,92.07,15.9,57,Community Service,Low,61,65.05
Emily Thomas,S4236,Male,92.19,12.3,61,Art,Low,50,90.86
Jessica Thomas,S1152,Female,68.12,14.4,77,Sports,Low,68,90.32
Jane Jackson,S6173,Male,93.45,12.6,53,Community Service,Medium,99,86.16
Alex Anderson,S9892,Male,80.75,16.5,74,Community Service,High,81,84.89
Jane Harris,S2641,Female,72.34,5.1,97,Art,High,59,86.74
Jane Jackson,S3059,Male,73.95,25.3,80,Debate,Medium,64,54.18
Alex Thomas,S9145,Female,82.64,19.2,54,Community Service,Medium,71,53.22
Daniel Thomas,S5509,Male,92.7,6.5,86,None,High,99,82.39
Emma Johnson,S8304,Female,89.88,9.0,82,None,High,82,76.9
Alex Brown,S6423,Female,75.82,14.1,94,Music,Medium,98,55.64
Daniel Smith,S8802,Female,83.8,25.2,52,Sports,Medium,70,97.87
Michael Taylor,S4642,Female,81.28,23.4,67,Art,High,72,54.92
Daniel Harris,S4633,Male,67.77,23.3,82,Art,High,96,75.35
Jane White,S2522,Female,77.57,26.5,75,None,Low,58,67.03
David Thomas,S5377,Male,79.25,7.9,93,None,High,69,64.07
John Harris,S4977,Male,75.0,11.6,76,Community Service,Low,63,95.06
David Smith,S8862,Male,62.51,16.6,76,Sports,High,73,80.13
David Anderson,S4731,Male,75.15,19.7,99,None,High,85,99.99
Daniel White,S3891,Female,85.15,27.4,72,Sports,Low,78,52.23
John Brown,S4451,Female,87.27,14.3,54,Debate,High,79,61.89
Emily Taylor,S5470,Female,91.06,11.4,66,Debate,Low,84,84.11
Jane Martin,S9102,Male,97.98,29.6,62,Community Service,Medium,62,78.85
Daniel Thomas,S4316,Male,62.08,7.6,61,Art,Medium,66,87.8
John Anderson,S8130,Male,83.54,25.4,53,Sports,Low,77,64.33
Emily White,S1962,Male,76.28,6.1,53,Art,Low,87,77.43
Emma White,S8219,Female,77.92,21.5,60,Music,High,66,82.39
Jane Jackson,S3728,Male,74.36,6.2,62,Community Service,Low,53,80.26
David Anderson,S1544,Female,92.85,10.1,56,Community Service,Medium,71,51.91
Emily Taylor,S4552,Female,77.52,6.0,100,Music,Medium,72,67.47
Emma Taylor,S3016,Female,79.67,23.7,51,Debate,Medium,78,59.94
Emma Brown,S1585,Male,78.11,18.7,99,Art,Medium,56,85.8
Daniel Taylor,S8530,Male,99.86,8.8,66,Sports,High,68,87.69
Michael Taylor,S2704,Male,82.21,12.4,85,None,Medium,85,92.02
Daniel Thomas,S1564,Female,82.2,12.3,55,Community Service,High,90,88.78
Jane White,S4766,Male,77.2,9.8,86,Sports,Medium,56,79.35
Michael White,S2985,Male,62.75,16.9,62,None,Medium,71,71.16
David Johnson,S5592,Female,96.22,12.9,60,Sports,High,78,59.46
David Jackson,S6369,Male,97.01,20.2,100,Debate,Medium,84,93.42
Emily Smith,S1565,Male,85.32,19.8,75,Community Service,High,89,92.65
Sarah Johnson,S6433,Female,62.59,26.4,58,None,Medium,92,84.47
Alex Smith,S3936,Female,65.02,14.1,86,Art,High,60,83.22
Emma Thomas,S7916,Female,92.62,17.8,82,Art,High,68,96.71
Daniel Thomas,S3300,Male,91.01,22.1,71,Music,Low,80,84.39
Emily Martin,S6104,Female,79.28,21.4,91,None,Low,64,92.22
Emma Martin,S5483,Male,75.07,9.5,57,Debate,Low,86,72.57
Jessica Anderson,S6736,Female,85.27,5.1,83,Music,High,59,56.64
Alex Martin,S8956,Female,82.46,20.6,87,None,Low,88,89.52
Daniel Jackson,S1309,Female,61.2,10.3,54,Debate,Low,79,86.74
Michael Jackson,S3446,Female,63.61,8.9,91,Community Service,Medium,85,86.15
Emma Thomas,S8600,Male,86.5,26.5,72,None,High,99,60.58
Daniel Brown,S7942,Female,95.24,6.0,93,Debate,Low,72,76.72
David Taylor,S3009,Male,77.94,23.2,82,Community Service,High,78,86.58
Michael Brown,S1819,Male,72.31,14.7,84,None,Medium,99,95.07
Jessica Johnson,S8063,Male,74.57,18.9,91,Music,High,90,75.14
Sarah Brown,S4173,Male,74.98,14.8,83,None,High,93,63.11
Sarah White,S5788,Male,67.9,26.0,54,Community Service,Low,83,96.42
Emma Martin,S2232,Male,96.79,24.3,88,Community Service,Low,97,76.64
Emma Anderson,S5873,Male,91.75,18.9,70,Sports,Low,53,65.49
Sarah Harris,S5523,Male,62.73,11.0,68,Debate,High,95,51.98
Jane Harris,S9272,Female,79.55,6.4,90,Community Service,Medium,81,75.91
John Harris,S9932,Female,60.01,5.2,75,Debate,High,67,55.5
Emma White,S3397,Female,92.11,19.6,75,Community Service,Low,91,94.88
Emma Harris,S1688,Female,82.91,13.4,55,Community Service,Medium,63,68.79
Emily Anderson,S5533,Male,65.46,8.9,94,None,Medium,95,67.37
Emma Taylor,S7221,Female,95.78,12.4,70,Sports,Low,52,56.43
Jessica Harris,S6402,Male,97.25,25.4,68,Community Service,High,80,79.99
Emma Johnson,S6182,Female,85.55,6.9,55,Art,High,78,81.25
Daniel Brown,S8388,Female,97.9,6.3,66,Community Service,High,69,94.93
Daniel Martin,S8502,Male,63.55,6.8,70,None,Medium,95,80.67
John Martin,S9122,Female,89.39,13.4,67,Debate,Low,61,53.61
Jane Thomas,S3820,Female,90.39,29.1,64,Art,High,74,91.65
Jane Anderson,S4843,Male,85.49,17.5,79,Music,Medium,99,73.64
Emily Taylor,S4035,Male,82.19,5.4,77,Debate,High,66,58.76
Jessica Thomas,S3569,Male,69.8,9.2,78,Debate,Low,68,59.85
John Thomas,S6984,Male,60.93,11.7,79,Debate,Medium,51,87.88
Michael Harris,S3981,Male,76.29,6.0,84,Debate,Low,58,94.46
Daniel Harris,S1023,Male,82.63,18.3,95,None,High,75,53.59
Jessica Jackson,S9790,Female,74.9,20.2,52,Music,High,82,61.67
Jane Martin,S9667,Male,96.08,18.3,57,Sports,High,58,99.76
Sarah Harris,S1063,Male,72.06,14.9,67,Community Service,Medium,98,53.85
Emma Brown,S1255,Female,65.69,10.1,63,Music,Medium,57,62.49
John Harris,S6015,Male,68.9,7.6,56,Debate,Medium,53,89.97
Emily White,S9599,Male,70.04,20.3,76,Art,High,82,50.3
Sarah Jackson,S9418,Female,66.53,7.9,72,Sports,Medium,79,62.4
David Jackson,S9425,Male,65.68,26.2,63,Sports,Low,80,61.72
Jane Thomas,S6196,Male,61.36,17.5,75,Community Service,Low,84,54.88
Jane Anderson,S3515,Female,97.58,19.4,97,Music,High,51,85.63
Jessica Smith,S3052,Female,94.75,14.7,57,Music,High,67,84.84
Jessica Brown,S3521,Female,95.94,6.6,84,Music,Medium,63,68.99
Daniel Anderson,S7026,Female,78.43,11.8,93,Music,Medium,58,71.92
John Johnson,S9689,Male,96.79,16.0,89,Community Service,High,65,84.69
Daniel Anderson,S3409,Male,68.14,9.2,100,Sports,High,76,52.85
Daniel White,S3827,Male,87.82,21.0,52,Music,Low,77,87.8
John Johnson,S9130,Female,98.11,11.2,57,Music,Low,99,83.72
Daniel Jackson,S2166,Female,73.53,10.6,67,Community Service,Low,86,67.34
